GAW,GAW10,GAW20,Std_Degree,node_amt_total_in,node_amt_min_in,node_amt_max_in,node_amt_mean_in,node_amt_median_in,node_amt_std_in,node_deg_in,node_deg_in_unique,node_amt_total_out,node_amt_min_out,node_amt_max_out,node_amt_mean_out,node_amt_median_out,node_amt_std_out,node_deg_out,node_deg_out_unique,node_deg_total,max_account_balance,min_account_balance,starting_balance,ending_balance,max_balance_shift,limit_balance_shift,id,node_isSar
3.090529137925278,3.090529137925278,3.090529137925278,-0.17250952529072827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91494.56,91494.56,91494.56,91494.56,0.0,0.0,9591.0,0.0
3.090529137925278,3.090529137925278,3.090529137925278,-0.17250952529072827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97574.04,97574.04,97574.04,97574.04,0.0,0.0,9592.0,0.0
3.090529137925278,3.090529137925278,3.090529137925278,-0.17250952529072827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54787.73,54787.73,54787.73,54787.73,0.0,0.0,9593.0,0.0
3.090529137925278,3.090529137925278,3.090529137925278,-0.17250952529072827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83531.03,83531.03,83531.03,83531.03,0.0,0.0,9594.0,0.0
0.0,0.0,0.0,-0.1284764304192678,1215.99,245.27,970.72,607.995,607.995,362.725,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,61981.159999999996,60765.17,60765.17,61981.159999999996,1215.989999999998,-1215.989999999998,9595.0,0.0
3.090529137925278,3.090529137925278,3.090529137925278,-0.17250952529072827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77649.5,77649.5,77649.5,77649.5,0.0,0.0,9596.0,0.0
0.0,0.0,0.0,-0.1284764304192678,3425.33,278.37,913.76,570.8883333333333,570.755,223.82854594656945,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,99041.37999999999,95616.05,95616.05,99041.37999999999,3425.329999999987,-3425.329999999987,9597.0,0.0
3.090529137925278,3.090529137925278,3.090529137925278,-0.17250952529072827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61886.09,61886.09,61886.09,61886.09,0.0,0.0,9598.0,0.0
3.090529137925278,3.090529137925278,3.090529137925278,-0.17250952529072827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87844.44,87844.44,87844.44,87844.44,0.0,0.0,9599.0,0.0
3.090529137925278,3.090529137925278,3.090529137925278,-0.17250952529072827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76351.25,76351.25,76351.25,76351.25,0.0,0.0,9600.0,0.0
3.090529137925278,3.090529137925278,3.090529137925278,-0.17250952529072827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94103.92,94103.92,94103.92,94103.92,0.0,0.0,9601.0,0.0
3.090529137925278,3.090529137925278,3.090529137925278,-0.17250952529072827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53087.75,53087.75,53087.75,53087.75,0.0,0.0,9602.0,0.0
3.090529137925278,3.090529137925278,3.090529137925278,-0.17250952529072827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69829.5,69829.5,69829.5,69829.5,0.0,0.0,9603.0,0.0
3.090529137925278,3.090529137925278,3.090529137925278,-0.17250952529072827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69164.78,69164.78,69164.78,69164.78,0.0,0.0,9604.0,0.0
0.0,0.0,0.0,-0.1284764304192678,1884.27,888.84,995.43,942.135,942.135,53.29499999999996,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,71693.84999999999,69809.58,69809.58,71693.84999999999,1884.2699999999895,-1884.2699999999895,9605.0,0.0
3.090529137925278,3.090529137925278,3.090529137925278,-0.17250952529072827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59305.17,59305.17,59305.17,59305.17,0.0,0.0,9606.0,0.0
0.0,0.0,0.0,-0.1284764304192678,1824.9,909.82,915.08,912.45,912.45,2.6299999999999955,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,89100.23000000001,87275.33,87275.33,89100.23000000001,1824.9000000000087,-1824.9000000000087,9607.0,0.0
3.090529137925278,3.090529137925278,3.090529137925278,-0.17250952529072827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70432.22,70432.22,70432.22,70432.22,0.0,0.0,9608.0,0.0
3.090529137925278,3.090529137925278,3.090529137925278,-0.17250952529072827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69899.7,69899.7,69899.7,69899.7,0.0,0.0,9609.0,0.0
0.0,0.0,0.0,-0.1284764304192678,1075.3600000000001,226.01,849.35,537.6800000000001,537.6800000000001,311.67,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,94911.5,93836.14,93836.14,94911.5,1075.3600000000006,-1075.3600000000006,9610.0,0.0
0.0,0.0,0.0,-0.1284764304192678,1988.91,185.34,873.78,497.2275,464.89500000000004,258.25062452731845,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,76929.45,74940.54,74940.54,76929.45,1988.9100000000035,-1988.9100000000035,9611.0,0.0
0.0,0.0,0.0,-0.1284764304192678,947.96,303.04,644.92,473.98,473.98,170.93999999999997,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,56264.46,55316.5,55316.5,56264.46,947.9599999999991,-947.9599999999991,9612.0,0.0
0.0,0.0,0.0,-0.1284764304192678,1910.67,942.52,968.15,955.335,955.335,12.814999999999998,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,94794.13,92883.46,92883.46,94794.13,1910.6699999999983,-1910.6699999999983,9613.0,0.0
3.090529137925278,3.090529137925278,3.090529137925278,-0.17250952529072827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60760.04,60760.04,60760.04,60760.04,0.0,0.0,9614.0,0.0
1.6650434080714744,1.7065157957528911,1.6751434284433127,-0.1284764304192678,45312.49,109.59,991.49,514.914659090909,480.01,258.4731010400259,88.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,144003.73999999996,98691.25,98691.25,144003.73999999996,45312.48999999996,-45312.48999999996,9615.0,0.0
3.090529137925278,3.090529137925278,3.090529137925278,-0.17250952529072827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99607.99,99607.99,99607.99,99607.99,0.0,0.0,9616.0,0.0
3.090529137925278,3.090529137925278,3.090529137925278,-0.17250952529072827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85072.63,85072.63,85072.63,85072.63,0.0,0.0,9617.0,0.0
3.090529137925278,3.090529137925278,3.090529137925278,-0.17250952529072827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78931.58,78931.58,78931.58,78931.58,0.0,0.0,9618.0,0.0
3.090529137925278,3.090529137925278,3.090529137925278,-0.17250952529072827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98322.28,98322.28,98322.28,98322.28,0.0,0.0,9619.0,0.0
3.090529137925278,3.090529137925278,3.090529137925278,-0.17250952529072827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85474.52,85474.52,85474.52,85474.52,0.0,0.0,9620.0,0.0
3.090529137925278,3.090529137925278,3.090529137925278,-0.17250952529072827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97698.13,97698.13,97698.13,97698.13,0.0,0.0,9621.0,0.0
3.090529137925278,3.090529137925278,3.090529137925278,-0.17250952529072827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79132.27,79132.27,79132.27,79132.27,0.0,0.0,9622.0,0.0
3.090529137925278,3.090529137925278,3.090529137925278,-0.17250952529072827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99397.0,99397.0,99397.0,99397.0,0.0,0.0,9623.0,0.0
3.090529137925278,3.090529137925278,3.090529137925278,-0.17250952529072827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59718.83,59718.83,59718.83,59718.83,0.0,0.0,9624.0,0.0
0.0,0.0,0.0,-0.1284764304192678,664.9200000000001,280.2,384.72,332.46000000000004,332.46000000000004,52.26000000000002,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,84018.31,83353.39,83353.39,84018.31,664.9199999999983,-664.9199999999983,9625.0,0.0
3.090529137925278,3.090529137925278,3.090529137925278,-0.17250952529072827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93848.35,93848.35,93848.35,93848.35,0.0,0.0,9626.0,0.0
0.0,0.0,0.0,-0.1284764304192678,1324.62,515.88,808.74,662.31,662.31,146.43,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,86279.15000000001,84954.53,84954.53,86279.15000000001,1324.62000000001,-1324.62000000001,9627.0,0.0
3.090529137925278,3.090529137925278,3.090529137925278,-0.17250952529072827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81461.62,81461.62,81461.62,81461.62,0.0,0.0,9628.0,0.0
3.090529137925278,3.090529137925278,3.090529137925278,-0.17250952529072827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93885.62,93885.62,93885.62,93885.62,0.0,0.0,9629.0,0.0
3.090529137925278,3.090529137925278,3.090529137925278,-0.17250952529072827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75870.81,75870.81,75870.81,75870.81,0.0,0.0,9630.0,0.0
3.090529137925278,3.090529137925278,3.090529137925278,-0.17250952529072827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91329.04,91329.04,91329.04,91329.04,0.0,0.0,9631.0,0.0
3.090529137925278,3.090529137925278,3.090529137925278,-0.17250952529072827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65879.57,65879.57,65879.57,65879.57,0.0,0.0,9632.0,0.0
3.090529137925278,3.090529137925278,3.090529137925278,-0.17250952529072827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73398.52,73398.52,73398.52,73398.52,0.0,0.0,9633.0,0.0
3.090529137925278,3.090529137925278,3.090529137925278,-0.17250952529072827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51028.89,51028.89,51028.89,51028.89,0.0,0.0,9634.0,0.0
0.0,0.0,0.0,-0.1284764304192678,2381.02,136.46,698.57,396.83666666666664,317.75,195.7044047934424,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,53206.93,50825.91,50825.91,53206.93,2381.019999999997,-2381.019999999997,9635.0,0.0
0.0,0.0,0.0,-0.1284764304192678,8140.98,115.03,893.73,508.81125,521.675,247.73720637691366,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,76568.97,68427.99,68427.99,76568.97,8140.979999999996,-8140.979999999996,9636.0,0.0
3.090529137925278,3.090529137925278,3.090529137925278,-0.17250952529072827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55975.81,55975.81,55975.81,55975.81,0.0,0.0,9637.0,0.0
3.090529137925278,3.090529137925278,3.090529137925278,-0.17250952529072827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68765.13,68765.13,68765.13,68765.13,0.0,0.0,9638.0,0.0
0.0,0.0,0.0,-0.1284764304192678,714.48,173.03,541.45,357.24,357.24,184.21000000000004,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,85454.0,84739.52,84739.52,85454.0,714.4799999999959,-714.4799999999959,9639.0,0.0
3.090529137925278,3.090529137925278,3.090529137925278,-0.17250952529072827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90530.54,90530.54,90530.54,90530.54,0.0,0.0,9640.0,0.0
3.090529137925278,3.090529137925278,3.090529137925278,-0.17250952529072827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77042.91,77042.91,77042.91,77042.91,0.0,0.0,9641.0,0.0
0.0,0.0,0.0,-0.1284764304192678,596.13,233.24,362.89,298.065,298.065,64.82499999999999,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,80601.61,80005.48,80005.48,80601.61,596.1300000000047,-596.1300000000047,9642.0,0.0
3.090529137925278,3.090529137925278,3.090529137925278,-0.17250952529072827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92438.95,92438.95,92438.95,92438.95,0.0,0.0,9643.0,0.0
2.144810117229879,2.3267228670993916,2.2575132263176205,-0.1284764304192678,57859.33000000001,104.9,998.93,561.7410679611652,552.46,249.58750625281752,103.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,138170.74999999997,80311.42,80311.42,138170.74999999997,57859.32999999997,-57859.32999999997,9644.0,0.0
0.0,0.0,0.0,-0.1284764304192678,4742.030000000001,243.77,958.13,592.7537500000001,578.615,278.62449160731995,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,95565.16000000003,90823.13,90823.13,95565.16000000003,4742.030000000028,-4742.030000000028,9645.0,0.0
0.0,0.0,0.0,-0.04041024067634687,2417.73,781.3,828.45,805.91,807.98,19.304477891584327,3.0,2.0,733.42,733.42,733.42,733.42,733.42,0.0,1.0,1.0,4.0,94445.05,92027.32,92760.74,94445.05,2417.729999999996,-1684.3099999999977,9646.0,1.0
3.090529137925278,3.090529137925278,3.090529137925278,-0.17250952529072827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69601.9,69601.9,69601.9,69601.9,0.0,0.0,9647.0,0.0
3.090529137925278,3.090529137925278,3.090529137925278,-0.17250952529072827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60273.19,60273.19,60273.19,60273.19,0.0,0.0,9648.0,0.0
0.0,0.0,0.0,-0.1284764304192678,6392.29,203.95,988.55,532.6908333333333,549.0350000000001,216.50533578714766,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,64274.52,57882.23,57882.23,64274.52,6392.289999999994,-6392.289999999994,9649.0,0.0
0.0,0.0,0.0,-0.1284764304192678,2779.0,547.31,991.34,694.75,620.175,175.99015554854202,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,83647.98999999999,80868.99,80868.99,83647.98999999999,2778.9999999999854,-2778.9999999999854,9650.0,0.0
0.0,0.0,0.0,-0.1284764304192678,766.99,202.22,564.77,383.495,383.495,181.275,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,97868.55,97101.56,97101.56,97868.55,766.9900000000052,-766.9900000000052,9651.0,0.0
3.090529137925278,3.090529137925278,3.090529137925278,-0.17250952529072827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57701.53,57701.53,57701.53,57701.53,0.0,0.0,9652.0,0.0
0.0,0.0,0.0,-0.1284764304192678,3264.0,324.67,892.47,544.0,533.97,194.34824791252086,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,86051.34,82787.34,82787.34,86051.34,3264.0,-3264.0,9653.0,0.0
3.090529137925278,3.090529137925278,3.090529137925278,-0.17250952529072827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69092.32,69092.32,69092.32,69092.32,0.0,0.0,9654.0,0.0
3.090529137925278,3.090529137925278,3.090529137925278,-0.17250952529072827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72876.02,72876.02,72876.02,72876.02,0.0,0.0,9655.0,0.0
3.090529137925278,3.090529137925278,3.090529137925278,-0.17250952529072827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54097.66,54097.66,54097.66,54097.66,0.0,0.0,9656.0,0.0
3.090529137925278,3.090529137925278,3.090529137925278,-0.17250952529072827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55993.69,55993.69,55993.69,55993.69,0.0,0.0,9657.0,0.0
0.0,0.0,0.0,-0.1284764304192678,7560.27,196.87,984.72,630.0225,640.4449999999999,256.96934687899386,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,66941.49,59381.22,59381.22,66941.49,7560.270000000004,-7560.270000000004,9658.0,0.0
3.090529137925278,3.090529137925278,3.090529137925278,-0.17250952529072827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73899.0,73899.0,73899.0,73899.0,0.0,0.0,9659.0,0.0
0.0,0.0,0.0,-0.04041024067634687,1042.06,187.86,613.19,347.3533333333333,241.01,189.22311457348147,3.0,2.0,776.91,776.91,776.91,776.91,776.91,0.0,1.0,1.0,4.0,93402.47,92548.27,92548.27,92813.42,854.1999999999971,-265.1499999999942,9660.0,1.0
3.090529137925278,3.090529137925278,3.090529137925278,-0.17250952529072827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64020.53,64020.53,64020.53,64020.53,0.0,0.0,9661.0,0.0
0.0,0.0,0.0,-0.08444333554780734,415.43,415.43,415.43,415.43,415.43,0.0,1.0,1.0,895.57,895.57,895.57,895.57,895.57,0.0,1.0,1.0,2.0,80958.51,80062.93999999999,80958.51,80478.36999999998,895.570000000007,480.14000000001397,9662.0,1.0
0.0,0.0,0.0,-0.1284764304192678,2429.17,101.92,817.43,404.8616666666667,430.36,229.42753361476812,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,68506.77,66077.6,66077.6,68506.77,2429.1699999999983,-2429.1699999999983,9663.0,0.0
0.0,0.0,0.0,-0.1284764304192678,3833.9999999999995,348.7,802.43,638.9999999999999,662.7,148.02438436509934,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,65593.34999999999,61759.35,61759.35,65593.34999999999,3833.9999999999927,-3833.9999999999927,9664.0,0.0
0.0,0.0,0.0,-0.1284764304192678,669.36,150.27,519.09,334.68,334.68,184.41,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,76779.55,76110.19,76110.19,76779.55,669.3600000000006,-669.3600000000006,9665.0,0.0
3.090529137925278,3.090529137925278,3.090529137925278,-0.17250952529072827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95674.04,95674.04,95674.04,95674.04,0.0,0.0,9666.0,0.0
3.090529137925278,3.090529137925278,3.090529137925278,-0.17250952529072827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84514.13,84514.13,84514.13,84514.13,0.0,0.0,9667.0,0.0
0.0,0.0,0.0,-0.1284764304192678,34325.68,112.05,985.32,544.8520634920635,555.28,245.0055753830061,63.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,125680.41000000003,91354.73,91354.73,125680.41000000003,34325.68000000004,-34325.68000000004,9668.0,0.0
3.090529137925278,3.090529137925278,3.090529137925278,-0.17250952529072827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95680.14,95680.14,95680.14,95680.14,0.0,0.0,9669.0,0.0
2.5761748995032794,2.5761748995032794,2.7481091032295755,-0.1284764304192678,61456.51,108.7,996.76,596.665145631068,646.14,262.4648447096752,103.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,137832.35,76375.84,76375.84,137832.35,61456.51000000001,-61456.51000000001,9670.0,0.0
0.0,0.0,0.0,-0.1284764304192678,857.28,260.69,596.59,428.64,428.64,167.95000000000002,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,58408.299999999996,57551.02,57551.02,58408.299999999996,857.2799999999988,-857.2799999999988,9671.0,0.0
0.0,0.0,0.0,-0.1284764304192678,2066.59,347.41,905.66,688.8633333333333,813.52,244.3566096689199,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,95880.11000000002,93813.52,93813.52,95880.11000000002,2066.590000000011,-2066.590000000011,9672.0,1.0
0.0,0.0,0.0,-0.1284764304192678,1390.4699999999998,624.56,765.91,695.2349999999999,695.2349999999999,70.67500000000001,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,84409.56,83019.09,83019.09,84409.56,1390.4700000000012,-1390.4700000000012,9673.0,0.0
0.0,0.0,0.0,-0.1284764304192678,1392.51,485.33,907.18,696.255,696.255,210.92499999999998,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,83462.59999999999,82070.09,82070.09,83462.59999999999,1392.5099999999948,-1392.5099999999948,9674.0,0.0
3.090529137925278,3.090529137925278,3.090529137925278,-0.17250952529072827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69197.23,69197.23,69197.23,69197.23,0.0,0.0,9675.0,0.0
3.090529137925278,3.090529137925278,3.090529137925278,-0.17250952529072827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72702.82,72702.82,72702.82,72702.82,0.0,0.0,9676.0,0.0
3.090529137925278,3.090529137925278,3.090529137925278,-0.17250952529072827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72612.84,72612.84,72612.84,72612.84,0.0,0.0,9677.0,0.0
0.0,0.0,0.0,-0.1284764304192678,1645.26,677.56,967.7,822.63,822.63,145.07000000000005,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,66567.17,64921.91,64921.91,66567.17,1645.2599999999948,-1645.2599999999948,9678.0,0.0
3.090529137925278,3.090529137925278,3.090529137925278,-0.17250952529072827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77665.29,77665.29,77665.29,77665.29,0.0,0.0,9679.0,0.0
0.0,0.0,0.0,-0.1284764304192678,1168.31,575.91,592.4,584.155,584.155,8.245000000000005,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,55211.69,54043.38,54043.38,55211.69,1168.310000000005,-1168.310000000005,9680.0,0.0
3.090529137925278,3.090529137925278,3.090529137925278,-0.17250952529072827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96943.23,96943.23,96943.23,96943.23,0.0,0.0,9681.0,0.0
0.0,0.0,0.0,-0.1284764304192678,1911.4199999999998,180.15,454.18,318.57,310.14,106.99845637515836,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,79058.64999999998,77147.23,77147.23,79058.64999999998,1911.4199999999837,-1911.4199999999837,9682.0,0.0
0.0,0.0,0.0,-0.1284764304192678,1020.98,313.46,707.52,510.49,510.49,197.03000000000003,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,71882.25000000001,70861.27,70861.27,71882.25000000001,1020.9800000000105,-1020.9800000000105,9683.0,0.0
3.090529137925278,3.090529137925278,3.090529137925278,-0.17250952529072827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68378.38,68378.38,68378.38,68378.38,0.0,0.0,9684.0,0.0
3.090529137925278,3.090529137925278,3.090529137925278,-0.17250952529072827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61937.84,61937.84,61937.84,61937.84,0.0,0.0,9685.0,0.0
0.0,0.0,0.0,-0.1284764304192678,2536.0,136.32,963.32,634.0,718.18,342.57116552623046,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,85809.00000000001,83273.0,83273.0,85809.00000000001,2536.0000000000146,-2536.0000000000146,9686.0,0.0
