birthPlaceCountry,countryOfIncorporation,countryOfResidency,deathTime,firstName,isActive,lastName,legalName,listedCompany,maritalStatus,middleName,name,nameAlias,nationality,occupation,organizationSymbol,partyId,partyType,sourceOfIncome,title,website,gender,homePhone,alternatePhone,cellPhone,primaryPhone,workPhone,alternateEmail,companyEmail,personalEmail,workEmail,isIndividual
US,US,US,,,,,,,,,,,US,,,7009,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7010,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7013,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7015,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7016,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7017,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7018,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7021,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7023,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7024,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7025,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7026,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7028,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7029,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7031,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7032,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7036,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7037,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7039,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7040,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7041,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7044,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7046,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7048,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7049,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7050,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7052,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7053,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7054,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7056,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7059,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7060,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7061,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7062,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7063,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7064,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7066,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7068,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7071,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7074,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7075,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7078,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7084,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7085,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7092,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7097,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7099,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7100,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7103,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7104,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7108,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7111,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7112,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7114,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7116,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7118,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7119,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7120,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7121,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7124,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7125,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7127,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7129,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7130,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7131,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7132,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7133,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7136,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7140,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7141,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7142,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7143,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7150,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7151,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7152,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7155,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7156,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7157,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7159,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7161,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7162,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7163,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7168,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7169,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7171,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7172,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7173,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7174,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7175,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7176,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7177,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7182,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7187,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7193,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7194,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7196,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7197,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7198,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7199,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7202,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7207,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7208,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7215,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7216,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7217,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7219,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7221,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7224,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7225,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7226,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7228,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7229,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7230,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7234,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7237,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7238,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7239,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7242,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7243,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7246,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7248,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7249,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7250,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7251,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7254,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7255,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7257,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7262,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7263,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7264,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7266,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7270,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7273,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7274,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7276,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7277,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7278,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7279,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7280,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7281,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7284,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7286,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7287,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7290,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7291,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7292,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7294,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7295,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7296,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7297,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7298,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7299,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7300,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7301,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7304,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7312,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7313,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7317,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7318,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7320,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7324,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7326,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7327,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7332,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7335,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7336,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7337,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7340,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7341,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7342,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7343,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7345,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7346,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7350,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7352,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7354,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7356,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7358,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7360,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7362,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7363,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7365,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7367,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7369,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7372,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7373,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7382,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7384,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7386,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7387,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7388,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7396,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7397,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7402,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7406,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7407,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7413,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7414,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7415,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7417,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7418,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7421,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7423,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7429,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7432,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7434,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7435,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7437,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7440,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7441,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7443,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7447,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7450,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7452,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7457,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7462,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7463,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7468,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7470,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7472,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7473,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7475,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7476,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7482,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7485,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7486,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7487,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7491,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7496,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7499,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7500,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7501,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7502,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7503,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7504,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7505,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7507,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7509,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7511,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7512,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7513,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7514,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7516,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7517,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7520,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7521,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7524,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7525,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7526,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7527,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7528,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7530,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7533,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7535,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7537,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7544,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7545,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7547,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7549,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7550,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7552,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7554,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7556,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7558,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7562,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7565,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7567,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7568,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7570,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7574,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7576,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7577,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7578,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7579,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7580,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7582,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7583,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7584,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7587,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7588,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7592,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7593,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7594,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7595,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7596,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7600,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7601,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7602,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7603,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7605,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7606,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7608,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7609,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7610,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7616,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7618,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7621,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7622,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7623,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7624,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7625,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7626,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7627,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7629,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7630,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7631,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7632,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7634,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7636,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7637,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7639,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7641,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7642,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7643,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7644,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7646,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7647,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7648,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7653,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7655,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7656,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7657,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7658,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7661,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7663,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7664,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7666,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7667,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,7668,Organization,,,,,,,,,,,,,,False
