GAW,GAW10,GAW20,Std_Degree,node_amt_total_in,node_amt_min_in,node_amt_max_in,node_amt_mean_in,node_amt_median_in,node_amt_std_in,node_deg_in,node_deg_in_unique,node_amt_total_out,node_amt_min_out,node_amt_max_out,node_amt_mean_out,node_amt_median_out,node_amt_std_out,node_deg_out,node_deg_out_unique,node_deg_total,max_account_balance,min_account_balance,starting_balance,ending_balance,max_balance_shift,limit_balance_shift,id,node_isSar
0.0,0.0,0.0,-0.10461729295938928,3355.6899999999996,713.41,994.41,838.9224999999999,823.935,101.41293196013021,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,62580.560000000005,59224.87,59224.87,62580.560000000005,3355.6900000000023,-3355.6900000000023,3295.0,0.0
0.0,0.0,0.0,-0.10461729295938928,1298.06,196.61,568.73,324.515,266.36,145.32258814444506,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,88405.81,87107.75,87107.75,88405.81,1298.0599999999977,-1298.0599999999977,3296.0,0.0
3.090529137925278,3.090529137925278,3.090529137925278,-0.1711271945780227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55269.71,55269.71,55269.71,55269.71,0.0,0.0,3297.0,0.0
0.0,0.0,0.0,-0.10461729295938928,691.74,170.67,521.07,345.87,345.87,175.20000000000002,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,80479.76000000001,79788.02,79788.02,80479.76000000001,691.7400000000052,-691.7400000000052,3298.0,0.0
3.090529137925278,3.090529137925278,3.090529137925278,-0.1711271945780227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73106.94,73106.94,73106.94,73106.94,0.0,0.0,3299.0,0.0
3.090529137925278,3.090529137925278,3.090529137925278,-0.1711271945780227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75617.25,75617.25,75617.25,75617.25,0.0,0.0,3300.0,0.0
0.0,0.0,0.0,-0.10461729295938928,932.7,421.69,511.01,466.35,466.35,44.66,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,65672.85,64740.15,64740.15,65672.85,932.7000000000044,-932.7000000000044,3301.0,0.0
0.0,0.0,0.0,-0.10461729295938928,520.77,114.13,406.64,260.385,260.385,146.255,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,96635.92,96115.15,96115.15,96635.92,520.7700000000041,-520.7700000000041,3302.0,0.0
0.0,0.0,0.0,-0.10461729295938928,3292.97,676.43,934.68,823.2425,840.9300000000001,93.3109836447457,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,80142.75999999998,76849.79,76849.79,80142.75999999998,3292.9699999999866,-3292.9699999999866,3303.0,0.0
0.0,0.0,0.0,-0.10461729295938928,1197.77,222.92,974.85,598.885,598.885,375.96500000000003,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,73463.76000000001,72265.99,72265.99,73463.76000000001,1197.770000000004,-1197.770000000004,3304.0,0.0
0.0,0.0,0.0,-0.10461729295938928,1188.94,476.56,712.38,594.47,594.47,117.91,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,74792.8,73603.86,73603.86,74792.8,1188.9400000000023,-1188.9400000000023,3305.0,0.0
0.0,0.0,0.0,-0.10461729295938928,7728.150000000001,137.42,987.59,644.0125,798.79,275.09369034703434,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,107063.36000000002,99335.21,99335.21,107063.36000000002,7728.150000000009,-7728.150000000009,3306.0,0.0
3.090529137925278,3.090529137925278,3.090529137925278,-0.1711271945780227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97815.54,97815.54,97815.54,97815.54,0.0,0.0,3307.0,0.0
0.0,0.0,0.0,-0.10461729295938928,3119.17,144.42,937.01,519.8616666666667,462.795,247.34815176296658,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,78016.71,74897.54,74897.54,78016.71,3119.170000000013,-3119.170000000013,3308.0,0.0
3.090529137925278,3.090529137925278,3.090529137925278,-0.1711271945780227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56971.13,56971.13,56971.13,56971.13,0.0,0.0,3309.0,0.0
0.0,0.0,0.0,-0.038107391340755845,770.91,770.91,770.91,770.91,770.91,0.0,1.0,1.0,180.35,180.35,180.35,180.35,180.35,0.0,1.0,1.0,2.0,68066.94,67296.03,67476.38,68066.94,770.9100000000035,-590.5599999999977,3310.0,1.0
3.090529137925278,3.090529137925278,3.090529137925278,-0.1711271945780227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53072.96,53072.96,53072.96,53072.96,0.0,0.0,3311.0,0.0
0.0,0.0,0.0,-0.10461729295938928,1157.96,236.23,921.73,578.98,578.98,342.75,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,65743.84,64585.88,64585.88,65743.84,1157.9599999999991,-1157.9599999999991,3312.0,0.0
0.0,0.0,0.0,-0.10461729295938928,1385.1,511.86,873.24,692.55,692.55,180.69,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,51733.46,50348.36,50348.36,51733.46,1385.0999999999985,-1385.0999999999985,3313.0,0.0
3.090529137925278,3.090529137925278,3.090529137925278,-0.1711271945780227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78222.0,78222.0,78222.0,78222.0,0.0,0.0,3314.0,0.0
0.0,0.0,0.0,-0.10461729295938928,1388.08,404.87,983.21,694.04,694.04,289.17,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,56974.44,55586.36,55586.36,56974.44,1388.0800000000017,-1388.0800000000017,3315.0,0.0
0.0,0.0,0.0,-0.10461729295938928,1404.51,634.67,769.84,702.255,702.255,67.58500000000004,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,61002.02,59597.51,59597.51,61002.02,1404.5099999999948,-1404.5099999999948,3316.0,0.0
3.090529137925278,3.090529137925278,3.090529137925278,-0.1711271945780227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88894.5,88894.5,88894.5,88894.5,0.0,0.0,3317.0,0.0
3.090529137925278,3.090529137925278,3.090529137925278,-0.1711271945780227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86252.18,86252.18,86252.18,86252.18,0.0,0.0,3318.0,0.0
3.090529137925278,3.090529137925278,3.090529137925278,-0.1711271945780227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57533.44,57533.44,57533.44,57533.44,0.0,0.0,3319.0,0.0
3.090529137925278,3.090529137925278,3.090529137925278,-0.1711271945780227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66520.33,66520.33,66520.33,66520.33,0.0,0.0,3320.0,0.0
1.9958151608252535,2.0339360665588795,2.0752643888767484,-0.10461729295938928,54068.310000000005,102.44,983.97,524.9350485436894,486.68,275.5793959947701,103.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,147046.19,92977.88,92977.88,147046.19,54068.31,-54068.31,3321.0,0.0
3.090529137925278,3.090529137925278,3.090529137925278,-0.1711271945780227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54378.12,54378.12,54378.12,54378.12,0.0,0.0,3322.0,0.0
3.090529137925278,3.090529137925278,3.090529137925278,-0.1711271945780227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85956.56,85956.56,85956.56,85956.56,0.0,0.0,3323.0,0.0
3.090529137925278,3.090529137925278,3.090529137925278,-0.1711271945780227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85736.94,85736.94,85736.94,85736.94,0.0,0.0,3324.0,0.0
0.0,0.0,0.0,-0.10461729295938928,1908.4499999999998,242.84,787.69,477.11249999999995,438.96000000000004,205.768915943954,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,61021.53,59113.08,59113.08,61021.53,1908.449999999997,-1908.449999999997,3325.0,0.0
3.090529137925278,3.090529137925278,3.090529137925278,-0.1711271945780227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67418.36,67418.36,67418.36,67418.36,0.0,0.0,3326.0,0.0
0.0,0.0,0.0,-0.10461729295938928,2825.7,118.31,618.5,353.2125,328.425,185.92519966037418,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,70224.16,67398.46,67398.46,70224.16,2825.699999999997,-2825.699999999997,3327.0,0.0
3.090529137925278,3.090529137925278,3.090529137925278,-0.1711271945780227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56723.18,56723.18,56723.18,56723.18,0.0,0.0,3328.0,0.0
0.0,0.0,0.0,-0.10461729295938928,1469.12,483.02,986.1,734.56,734.56,251.54000000000002,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,84330.39000000001,82861.27,82861.27,84330.39000000001,1469.12000000001,-1469.12000000001,3329.0,0.0
0.0,0.0,0.0,-0.10461729295938928,25788.0,33.98,994.43,537.25,521.73,283.98848154458653,48.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,114381.63999999998,88593.64,88593.64,114381.63999999998,25787.999999999985,-25787.999999999985,3330.0,0.0
3.090529137925278,3.090529137925278,3.090529137925278,-0.1711271945780227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82709.47,82709.47,82709.47,82709.47,0.0,0.0,3331.0,0.0
0.0,0.0,0.0,-0.10461729295938928,1699.4,809.19,890.21,849.7,849.7,40.50999999999999,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,97121.48000000001,95422.08,95422.08,97121.48000000001,1699.4000000000087,-1699.4000000000087,3332.0,0.0
0.0,0.0,0.0,-0.10461729295938928,939.77,343.48,596.29,469.885,469.885,126.40499999999997,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,56365.68000000001,55425.91,55425.91,56365.68000000001,939.7700000000041,-939.7700000000041,3333.0,0.0
3.090529137925278,3.090529137925278,3.090529137925278,-0.1711271945780227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86239.01,86239.01,86239.01,86239.01,0.0,0.0,3334.0,0.0
0.0,0.0,0.0,-0.10461729295938928,1192.81,472.97,719.84,596.405,596.405,123.435,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,89910.59999999999,88717.79,88717.79,89910.59999999999,1192.8099999999977,-1192.8099999999977,3335.0,0.0
3.090529137925278,3.090529137925278,3.090529137925278,-0.1711271945780227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97283.12,97283.12,97283.12,97283.12,0.0,0.0,3336.0,0.0
3.090529137925278,3.090529137925278,3.090529137925278,-0.1711271945780227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57028.34,57028.34,57028.34,57028.34,0.0,0.0,3337.0,0.0
0.0,0.0,0.0,-0.10461729295938928,1371.03,453.78,917.25,685.515,685.515,231.735,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,69966.39,68595.36,68595.36,69966.39,1371.0299999999988,-1371.0299999999988,3338.0,0.0
0.0,0.0,0.0,-0.10461729295938928,466.53,227.48,239.05,233.265,233.265,5.785000000000011,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,57632.350000000006,57165.82,57165.82,57632.350000000006,466.5300000000061,-466.5300000000061,3339.0,0.0
0.0,0.0,0.0,-0.10461729295938928,2069.76,206.4,861.82,517.44,500.77,251.525384404835,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,70585.45000000001,68515.69,68515.69,70585.45000000001,2069.7600000000093,-2069.7600000000093,3340.0,0.0
0.0,0.0,0.0,-0.10461729295938928,531.9499999999999,116.3,415.65,265.97499999999997,265.97499999999997,149.67499999999998,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,77004.81999999999,76472.87,76472.87,77004.81999999999,531.9499999999971,-531.9499999999971,3341.0,0.0
0.0,0.0,0.0,-0.10461729295938928,1428.74,666.2,762.54,714.37,714.37,48.16999999999996,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,75453.43,74024.69,74024.69,75453.43,1428.7399999999907,-1428.7399999999907,3342.0,0.0
0.0,0.0,0.0,-0.10461729295938928,888.96,223.18,665.78,444.48,444.48,221.29999999999998,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,77582.95999999999,76694.0,76694.0,77582.95999999999,888.9599999999919,-888.9599999999919,3343.0,0.0
3.090529137925278,3.090529137925278,3.090529137925278,-0.1711271945780227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87900.25,87900.25,87900.25,87900.25,0.0,0.0,3344.0,0.0
0.0,0.0,0.0,-0.10461729295938928,2283.03,150.07,786.57,570.7575,673.1949999999999,247.84119344602504,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,99859.44000000002,97576.41,97576.41,99859.44000000002,2283.0300000000134,-2283.0300000000134,3345.0,0.0
0.0,0.0,0.0,-0.10461729295938928,1819.74,892.77,926.97,909.87,909.87,17.100000000000023,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,68590.84000000001,66771.1,66771.1,68590.84000000001,1819.7400000000052,-1819.7400000000052,3346.0,0.0
3.090529137925278,3.090529137925278,3.090529137925278,-0.1711271945780227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72501.6,72501.6,72501.6,72501.6,0.0,0.0,3347.0,0.0
0.0,0.0,0.0,-0.10461729295938928,7199.61,141.13,996.97,449.975625,361.71500000000003,266.3653136664183,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,102877.63000000002,95678.02,95678.02,102877.63000000002,7199.610000000015,-7199.610000000015,3348.0,0.0
0.0,0.0,0.0,-0.10461729295938928,797.12,363.44,433.68,398.56,398.56,35.120000000000005,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,93140.84,92343.72,92343.72,93140.84,797.1199999999953,-797.1199999999953,3349.0,0.0
3.090529137925278,3.090529137925278,3.090529137925278,-0.1711271945780227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66910.93,66910.93,66910.93,66910.93,0.0,0.0,3350.0,0.0
0.0,0.0,0.0,-0.10461729295938928,926.33,311.89,614.44,463.165,463.165,151.27500000000003,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,68875.34,67949.01,67949.01,68875.34,926.3300000000017,-926.3300000000017,3351.0,0.0
0.0,0.0,0.0,-0.10461729295938928,1296.08,614.31,681.77,648.04,648.04,33.73000000000002,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,93496.83,92200.75,92200.75,93496.83,1296.0800000000017,-1296.0800000000017,3352.0,0.0
0.0,0.0,0.0,-0.10461729295938928,4208.98,102.41,745.77,420.89799999999997,481.26,231.25646221457248,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,84883.79000000001,80674.81,80674.81,84883.79000000001,4208.9800000000105,-4208.9800000000105,3353.0,0.0
3.090529137925278,3.090529137925278,3.090529137925278,-0.1711271945780227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71505.06,71505.06,71505.06,71505.06,0.0,0.0,3354.0,1.0
3.090529137925278,3.090529137925278,3.090529137925278,-0.1711271945780227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97655.9,97655.9,97655.9,97655.9,0.0,0.0,3355.0,0.0
0.0,0.0,0.0,-0.10461729295938928,1420.3600000000001,660.42,759.94,710.1800000000001,710.1800000000001,49.76000000000005,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,56203.0,54782.64,54782.64,56203.0,1420.3600000000006,-1420.3600000000006,3356.0,0.0
0.0,0.0,0.0,-0.038107391340755845,1624.34,410.97,702.8,541.4466666666666,510.57,121.12311541934876,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,95012.63,93388.29,93388.29,95012.63,1624.340000000011,-1624.340000000011,3357.0,1.0
3.090529137925278,3.090529137925278,3.090529137925278,-0.1711271945780227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91352.76,91352.76,91352.76,91352.76,0.0,0.0,3358.0,0.0
0.0,0.0,0.0,-0.10461729295938928,235.85,235.85,235.85,235.85,235.85,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,82841.08,82605.23,82605.23,82841.08,235.85000000000582,-235.85000000000582,3359.0,1.0
0.0,0.0,0.0,-0.10461729295938928,5064.19,256.69,964.09,506.419,387.455,250.66383873426975,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,72503.86,67439.67,67439.67,72503.86,5064.190000000002,-5064.190000000002,3360.0,0.0
0.0,0.0,0.0,-0.10461729295938928,1031.8600000000001,198.26,833.6,515.9300000000001,515.9300000000001,317.67,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,55122.5,54090.64,54090.64,55122.5,1031.8600000000006,-1031.8600000000006,3361.0,0.0
3.090529137925278,3.090529137925278,3.090529137925278,-0.1711271945780227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51541.15,51541.15,51541.15,51541.15,0.0,0.0,3362.0,0.0
3.090529137925278,3.090529137925278,3.090529137925278,-0.1711271945780227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98918.35,98918.35,98918.35,98918.35,0.0,0.0,3363.0,0.0
0.0,0.0,0.0,-0.10461729295938928,1022.8299999999999,445.15,577.68,511.41499999999996,511.41499999999996,66.26499999999999,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,81960.79,80937.96,80937.96,81960.79,1022.8299999999872,-1022.8299999999872,3364.0,0.0
3.090529137925278,3.090529137925278,3.090529137925278,-0.1711271945780227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57429.27,57429.27,57429.27,57429.27,0.0,0.0,3365.0,0.0
3.090529137925278,3.090529137925278,3.090529137925278,-0.1711271945780227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73358.69,73358.69,73358.69,73358.69,0.0,0.0,3366.0,0.0
3.090529137925278,3.090529137925278,3.090529137925278,-0.1711271945780227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53647.73,53647.73,53647.73,53647.73,0.0,0.0,3367.0,0.0
0.0,0.0,0.0,0.028402510277877577,3190.0099999999998,257.35,917.83,638.002,616.31,233.7553783252912,5.0,2.0,993.01,993.01,993.01,993.01,993.01,0.0,1.0,1.0,6.0,70007.66,67661.88,67810.66,70007.66,2345.779999999999,-2197.0,3368.0,1.0
3.090529137925278,3.090529137925278,3.090529137925278,-0.1711271945780227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90019.01,90019.01,90019.01,90019.01,0.0,0.0,3369.0,0.0
0.0,0.0,0.0,-0.10461729295938928,2084.6600000000003,275.5,868.0,521.1650000000001,470.58000000000004,217.36995577816177,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,92534.8,90450.14,90450.14,92534.8,2084.6600000000035,-2084.6600000000035,3370.0,0.0
0.0,0.0,1.6751434284433127,-0.10461729295938928,44833.520000000004,2.7,997.22,533.732380952381,508.88,250.70430014935658,84.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,123637.07999999997,78803.56,78803.56,123637.07999999997,44833.519999999975,-44833.519999999975,3371.0,0.0
0.0,0.0,0.0,-0.10461729295938928,885.98,442.58,443.4,442.99,442.99,0.4099999999999966,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,86907.76,86021.78,86021.78,86907.76,885.9799999999959,-885.9799999999959,3372.0,0.0
2.1204746877226253,2.0541617413081066,2.2265998952400636,-0.10461729295938928,55600.33,103.24,993.35,539.8090291262137,546.07,280.37276614042275,103.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,138037.99,82437.66,82437.66,138037.99,55600.32999999999,-55600.32999999999,3373.0,0.0
0.0,0.0,0.0,-0.10461729295938928,661.49,160.19,501.3,330.745,330.745,170.555,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,73438.5,72777.01,72777.01,73438.5,661.4900000000052,-661.4900000000052,3374.0,0.0
3.090529137925278,3.090529137925278,3.090529137925278,-0.1711271945780227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57636.4,57636.4,57636.4,57636.4,0.0,0.0,3375.0,0.0
0.0,0.0,0.0,-0.038107391340755845,24627.760000000002,105.73,970.08,492.5552,446.415,254.6817665420122,50.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,118504.87999999999,93877.12,93877.12,118504.87999999999,24627.759999999995,-24627.759999999995,3376.0,0.0
0.0,0.0,0.0,-0.10461729295938928,938.63,429.89,508.74,469.315,469.315,39.42500000000001,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,53093.149999999994,52154.52,52154.52,53093.149999999994,938.6299999999974,-938.6299999999974,3377.0,0.0
3.090529137925278,3.090529137925278,3.090529137925278,-0.1711271945780227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55278.61,55278.61,55278.61,55278.61,0.0,0.0,3378.0,0.0
3.090529137925278,3.090529137925278,3.090529137925278,-0.1711271945780227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92528.49,92528.49,92528.49,92528.49,0.0,0.0,3379.0,0.0
3.090529137925278,3.090529137925278,3.090529137925278,-0.1711271945780227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64867.84,64867.84,64867.84,64867.84,0.0,0.0,3380.0,0.0
0.0,0.0,0.0,-0.10461729295938928,6804.240000000001,229.86,931.09,567.0200000000001,614.11,209.15795247451945,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,105034.40000000001,98230.16,98230.16,105034.40000000001,6804.240000000005,-6804.240000000005,3381.0,0.0
0.0,0.0,0.0,-0.10461729295938928,1292.15,355.92,936.23,646.075,646.075,290.155,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,56275.560000000005,54983.41,54983.41,56275.560000000005,1292.1500000000015,-1292.1500000000015,3382.0,0.0
3.090529137925278,3.090529137925278,3.090529137925278,-0.1711271945780227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50324.11,50324.11,50324.11,50324.11,0.0,0.0,3383.0,0.0
0.0,0.0,0.0,-0.10461729295938928,3082.8000000000006,138.46,860.67,513.8000000000001,534.5350000000001,301.3437133352323,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,93262.48,90179.68,90179.68,93262.48,3082.800000000003,-3082.800000000003,3384.0,0.0
0.0,0.0,0.0,-0.10461729295938928,615.1600000000001,306.29,308.87,307.58000000000004,307.58000000000004,1.289999999999992,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,90985.68,90370.52,90370.52,90985.68,615.1599999999889,-615.1599999999889,3385.0,0.0
0.0,0.0,0.0,-0.10461729295938928,1004.6700000000001,389.47,615.2,502.33500000000004,502.33500000000004,112.86500000000001,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,64844.479999999996,63839.81,63839.81,64844.479999999996,1004.6699999999983,-1004.6699999999983,3386.0,0.0
3.090529137925278,3.090529137925278,3.090529137925278,-0.1711271945780227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63781.18,63781.18,63781.18,63781.18,0.0,0.0,3387.0,0.0
0.0,0.0,0.0,-0.10461729295938928,4076.32,347.02,872.96,679.3866666666667,706.145,177.42585622043808,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,88569.20000000001,84492.88,84492.88,88569.20000000001,4076.320000000007,-4076.320000000007,3388.0,0.0
3.090529137925278,3.090529137925278,3.090529137925278,-0.1711271945780227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82430.68,82430.68,82430.68,82430.68,0.0,0.0,3389.0,0.0
