birthPlaceCountry,countryofResidency,deathTime,firstName,isActive,lastName,legalName,listedCompany,maritalStatus,middleName,name,nameAlias,nationality,occupation,organizationSymbol,partyId,partyType,sourceOfIncome,title,website,gender,homePhone,alternatePhone,cellPhone,primaryPhone,workPhone,alternateEmail,companyEmail,personalEmail,workEmail,isIndividual
US,US,,,1,,,,,,,,US,,,4166,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4167,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4169,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4175,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4176,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4177,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4178,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4182,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4183,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4184,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4185,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4188,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4190,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4191,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4192,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4193,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4195,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4196,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4197,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4198,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4199,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4201,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4202,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4203,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4204,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4205,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4210,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4214,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4215,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4216,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4217,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4220,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4221,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4223,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4224,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4226,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4227,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4228,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4230,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4235,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4236,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4241,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4245,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4247,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4248,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4254,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4255,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4257,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4260,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4262,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4263,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4264,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4269,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4273,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4279,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4280,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4286,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4287,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4288,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4289,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4290,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4291,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4292,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4294,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4295,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4296,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4300,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4301,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4303,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4304,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4306,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4309,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4310,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4311,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4316,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4317,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4318,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4320,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4321,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4323,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4325,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4329,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4332,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4333,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4335,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4336,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4337,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4338,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4341,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4342,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4343,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4344,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4346,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4348,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4350,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4352,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4353,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4354,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4356,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4360,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4361,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4367,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4373,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4374,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4376,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4377,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4379,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4380,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4384,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4388,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4389,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4390,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4392,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4393,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4397,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4399,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4402,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4403,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4404,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4407,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4411,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4413,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4414,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4417,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4418,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4422,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4424,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4425,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4426,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4428,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4430,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4436,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4437,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4438,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4440,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4441,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4442,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4443,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4448,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4449,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4451,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4452,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4453,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4454,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4455,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4458,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4459,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4465,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4467,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4468,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4469,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4472,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4473,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4474,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4475,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4478,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4479,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4482,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4483,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4484,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4486,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4488,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4489,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4490,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4497,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4498,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4499,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4503,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4506,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4507,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4508,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4510,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4512,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4513,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4516,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4517,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4521,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4525,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4526,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4527,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4529,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4530,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4533,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4534,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4535,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4536,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4539,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4541,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4542,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4546,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4547,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4548,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4549,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4551,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4552,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4553,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4557,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4559,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4561,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4562,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4565,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4566,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4568,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4569,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4571,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4574,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4575,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4578,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4580,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4582,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4583,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4584,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4587,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4588,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4590,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4591,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4592,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4593,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4596,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4599,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4600,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4601,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4603,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4607,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4612,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4613,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4614,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4617,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4618,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4619,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4621,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4624,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4625,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4627,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4630,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4634,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4635,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4639,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4641,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4643,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4644,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4645,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4647,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4652,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4654,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4657,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4658,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4664,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4666,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4667,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4671,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4672,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4673,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4675,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4677,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4683,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4687,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4690,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4692,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4693,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4695,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4696,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4699,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4704,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4705,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4706,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4712,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4714,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4715,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4717,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4719,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4721,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4722,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4723,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4724,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4730,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4731,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4732,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4733,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4735,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4739,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4740,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4742,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4744,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4745,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4747,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4750,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4752,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4755,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4764,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4765,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4767,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4768,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4770,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4771,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4772,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4774,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4775,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4776,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4777,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4779,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4780,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4783,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4789,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4791,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4795,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4796,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4797,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4798,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4799,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4800,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4801,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4803,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4806,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4808,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4810,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4812,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4817,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4820,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4823,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4828,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4831,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4832,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4833,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4835,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4837,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4838,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4840,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4841,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4842,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4843,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4845,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4847,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4849,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4850,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4851,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4860,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4865,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4872,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4878,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4881,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4882,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4884,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4888,Individual,,,,,,,,,,,,,,
US,US,,,1,,,,,,,,US,,,4890,Individual,,,,,,,,,,,,,,
